DATE,TIME,NAME,Mw,R_EPI,R_HYP,H,PGA_ew,PGA_ns,PGV_ew,PGV_ns,SOIL
20120502,"4419,6",BTKR,"4,3","276,916","277,0201",7,"3,71E-05","4,02E-05","2,84E-06","2,48E-06","Суглинки и супеси, ниже по разрезу глины"
20120502,"4419,6",KORR,"4,3","267,554","267,6624",7,"1,09E-04","1,32E-04","6,96E-06","5,87E-06","Суглинки, глины с прослоями песков"
20120502,"4419,6",DIGR,"4,3","257,37","257,5239",7,"1,29E-04","1,29E-04","3,48E-06","3,70E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20120502,"4419,6",ARNR,"4,3","273,402","273,5027",7,"4,01E-05","3,53E-05","2,64E-06","2,17E-06",Песчано-валунно-галечные отложения
20120502,"4419,6",MAK,"4,3","510,197","510,2456",7,"1,96E-05","1,93E-05","1,50E-06","1,47E-06",Аллювиальные отложения
20120502,"4419,6",STDR,"4,3","246,163","246,2728",7,"6,57E-05","8,80E-05","3,77E-06","5,88E-06",Песчано-валунно-галечные отложения
20120502,"4419,6",GNBR,"4,3","501,944","502,0111",7,"1,29E-05","1,09E-05","6,06E-07","5,19E-07",Известняк
20120502,"4419,6",LSNR,"4,3","238,091","238,2147",7,"1,89E-04","1,76E-04","7,12E-06","5,43E-06","Глины, суглинки, супесь,"
20120502,"4419,6",PRTR,"4,3","236,79","236,8975",7,"1,42E-04","1,52E-04","4,77E-06","6,41E-06","Глина, суглинок, песчано-валунно-галечные отложения"
20120502,"4419,6",ARNR,"4,3","273,402","273,5027",7,"3,85E-05","3,68E-05","2,57E-06","2,14E-06",Песчано-валунно-галечные отложения
20120502,"4419,6",KGUR,"4,3","209,659","209,778",7,"8,93E-05","7,58E-05","3,44E-06","3,61E-06",
20120507,"44026,5",HNZR,"5,9","120,053","120,6193",10,"1,80E-02","2,52E-02","1,37E-03","1,68E-03","Скала, известняк"
20120507,"44026,5",VLKR,"5,9","243,497","243,7311",10,"1,15E-03","8,36E-04","2,75E-04","2,56E-04",Песчано-валунно-галечные отложения
20120507,"44026,5",SOC,"5,9","617,684","617,7679",10,"6,75E-05","4,14E-05","1,15E-05","1,32E-05",Глинистые сланцы
20120507,"44026,5",ARNR,"5,9","276,891","277,087",10,"4,82E-04","3,61E-04","8,41E-05","6,75E-05",Песчано-валунно-галечные отложения
20120507,"53800,8",GOF,"4,4","497,339","497,3407",1,"2,12E-05","5,11E-05","1,80E-06","1,73E-06",Песчано-глинистые осадки
20120507,"53800,8",GRO,"4,4","224,936","224,9389",1,"1,12E-04","1,22E-04","1,16E-05","1,27E-05",Галечники
20120507,"53800,8",HNZR,"4,4","121,158","121,1875",1,"6,93E-04","9,33E-04","3,23E-05","4,87E-05","Скала, известняк"
20120507,"54027,5",HNZR,"4,4","124,527","124,7057",5,"3,88E-04","3,72E-04","1,61E-05","2,31E-05","Скала, известняк"
20120507,"141513,7",GOF,"5,1","490,59","490,698",10,"8,34E-05","1,02E-04","1,01E-05","1,05E-05",Песчано-глинистые осадки
20120507,"141513,7",DIGR,"5,1","298,51","298,7472",10,"3,65E-05","3,60E-05","6,04E-06","5,42E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20120507,"141513,7",STDR,"5,1","297,074","297,2543",10,"0,00E+00","7,69E-05","0,00E+00","1,34E-05",Песчано-валунно-галечные отложения
20120518,"144631,9",GOF,5,"497,822","497,8237",1,"3,06E-05","3,69E-05","5,89E-06","4,96E-06",Песчано-глинистые осадки
20120518,"144631,9",HNZR,5,"121,152","121,1815",1,"1,67E-03","2,67E-03","1,07E-04","1,12E-04","Скала, известняк"
20120518,"144631,9",VLKR,5,"242,592","242,5978",1,"8,15E-05","5,63E-05","1,24E-05","1,02E-05",Песчано-валунно-галечные отложения
20120518,"144631,9",SOC,5,"615,87","615,8711",1,"7,06E-06","6,31E-06","7,32E-07","9,85E-07",Глинистые сланцы
20120518,"144631,9",VLKR,5,"242,592","242,5978",1,"8,02E-05","2,10E-05","1,22E-05","3,80E-06",Песчано-валунно-галечные отложения
20120518,"144631,9",ARNR,5,"275,873","275,8767",1,"4,01E-05","4,71E-05","5,60E-06","6,02E-06",Песчано-валунно-галечные отложения
20120518,"144631,9",LACR,5,"250,036","250,0464",1,"1,12E-04","1,92E-04","8,22E-06","1,05E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20120518,"144631,9",ARXR,5,"503,028","503,0342",1,"1,23E-05","1,49E-05","1,58E-06","1,84E-06",
20120518,"144631,9",KORR,5,"282,365","282,3696",1,"1,13E-04","1,06E-04","1,25E-05","1,23E-05","Суглинки, глины с прослоями песков"
20120518,"144631,9",STDR,5,"303,312","303,315",1,"0,00E+00","3,54E-05","0,00E+00","6,69E-06",Песчано-валунно-галечные отложения
20120518,"144631,9",ARNR,5,"275,873","275,8767",1,"3,97E-05","3,88E-05","5,27E-06","5,88E-06",Песчано-валунно-галечные отложения
20120518,"144631,9",KBTC,5,"375,913","375,9168",1,"1,54E-04","1,15E-04","1,47E-05","1,25E-05",Глина
20120518,"144631,9",BTKR,5,"276,727","276,7316",1,"1,11E-04","1,43E-04","1,18E-05","1,18E-05","Суглинки и супеси, ниже по разрезу глины"
20120602,"3222,1",GOF,"4,4","337,046","346,478",80,"7,72E-04","8,14E-04","9,97E-06","1,05E-05",Песчано-глинистые осадки
20120602,"3222,1",GRO,"4,4","55,517","97,4995",80,"1,75E-03","2,54E-03","7,72E-05","1,08E-04",Галечники
20120602,"3222,1",VLKR,"4,4","129,707","152,752",80,"2,61E-04","1,41E-04","9,83E-06","7,84E-06",Песчано-валунно-галечные отложения
20120602,"3222,1",LSNR,"4,4","200,933","216,5237",80,"4,52E-04","1,03E-03","1,14E-05","1,31E-05","Глины, суглинки, супесь,"
20120602,"3222,1",ARXR,"4,4","407,552","415,6213",80,"3,79E-05","4,32E-05","2,30E-06","2,96E-06",
20120602,"3222,1",ERBR,"4,4","543,709","549,6047",80,"3,37E-04","0,00E+00","1,15E-05","0,00E+00",
20120602,"3222,1",ARNR,"4,4","161,499","180,4143",80,"3,38E-04","1,46E-04","1,23E-05","6,64E-06",Песчано-валунно-галечные отложения
20120602,"3222,1",STDR,"4,4","181,289","198,2981",80,"2,20E-04","1,16E-04","8,54E-06","4,54E-06",Песчано-валунно-галечные отложения
20120602,"3222,1",BTKR,"4,4","143,134","164,2647",80,"2,91E-04","2,17E-04","1,21E-05","9,57E-06","Суглинки и супеси, ниже по разрезу глины"
20120602,"3222,1",KMGR,"4,4","114,319","139,9558",80,"4,17E-04","3,87E-04","1,58E-05","1,21E-05","Супесь, суглинок"
20120602,"3222,1",KORR,"4,4","179,045","196,3578",80,"3,05E-04","3,63E-04","1,26E-05","1,23E-05","Суглинки, глины с прослоями песков"
20120602,"3222,1",NVNR,"4,4","384,013","392,327",80,"2,58E-04","3,01E-04","7,97E-06","1,04E-05",
20120602,"3222,1",DOMR,"4,4","377,544","386,2633",80,"1,07E-04","7,32E-05","3,30E-06","2,56E-06",
20121013,184411,GOF,"4,5","452,745","452,8858",11,"2,98E-05","2,56E-05","2,99E-06","3,29E-06",Песчано-глинистые осадки
20121013,184411,HNZR,"4,5","94,703","95,5473",11,"3,55E-05","1,87E-03","5,89E-07","7,89E-05","Скала, известняк"
20121013,184411,VLKR,"4,5","196,845","197,1912",11,"6,87E-05","6,53E-05","8,11E-06","7,82E-06",Песчано-валунно-галечные отложения
20121013,184411,GNBR,"4,5","87,971","88,8143",11,"1,72E-03","1,16E-03","5,12E-05","4,77E-05",Известняк
20121013,184411,LACR,"4,5","204,67","205,0378",11,"2,03E-04","0,00E+00","1,06E-05","0,00E+00","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20121013,184411,ARNR,"4,5","230,092","230,3752",11,"5,47E-05","4,88E-05","4,37E-06","7,78E-06",Песчано-валунно-галечные отложения
20121013,184411,DOMR,"4,5","421,277","421,4656",11,"4,30E-05","3,92E-05","2,41E-06","2,12E-06",
20121013,184411,NVNR,"4,5","475,274","475,4093",11,"2,08E-05","5,61E-05","3,43E-07","1,34E-06",
20121013,184411,STDR,"4,5","257,529","257,7791",11,"2,69E-05","3,30E-05","2,70E-06","2,83E-06",Песчано-валунно-галечные отложения
20121013,184411,ARNR,"4,5","230,092","230,3752",11,"5,62E-05","5,10E-05","4,29E-06","7,47E-06",Песчано-валунно-галечные отложения
20121013,184411,KORR,"4,5","236,751","237,0359",11,"1,36E-04","1,61E-04","1,09E-05","1,22E-05","Суглинки, глины с прослоями песков"
20121013,184411,PRTR,"4,5","277,311","277,5345",11,"6,52E-05","6,84E-05","4,76E-06","7,23E-06","Глина, суглинок, песчано-валунно-галечные отложения"
20121013,184411,KMGR,"4,5","187,461","187,8282",11,"0,00E+00","2,14E-04","0,00E+00","1,22E-05","Супесь, суглинок"
20121013,184411,ARNR,"4,5","230,092","230,3752",11,"5,47E-05","4,88E-05","4,37E-06","7,78E-06",Песчано-валунно-галечные отложения
20121013,184411,ARXR,"4,5","459,092","459,2622",11,"9,93E-06","9,10E-06","1,18E-06","1,19E-06",
20121013,184411,LSNR,"4,5","266,092","266,348",11,"4,84E-05","6,24E-05","3,46E-06","3,66E-06","Глины, суглинки, супесь,"
20121013,184411,BTKR,"4,5","231,213","231,5036",11,"5,30E-05","1,30E-04","7,16E-06","6,83E-06","Суглинки и супеси, ниже по разрезу глины"
20121013,184411,DOMR,"4,5","421,277","421,4656",11,"4,30E-05","3,92E-05","2,41E-06","2,12E-06",
20121014,"101336,7",HNZR,"4,9","98,126","98,5086",7,"7,72E-05","7,09E-03","1,74E-06","4,99E-04","Скала, известняк"
20121014,"101336,7",GRO,"4,9","186,904","187,0407",7,"1,57E-03","1,31E-03","2,13E-04","2,20E-04",Галечники
20121014,"101336,7",VLKR,"4,9","198,753","198,9013",7,"5,94E-05","0,00E+00","1,62E-05","0,00E+00",Песчано-валунно-галечные отложения
20121014,"101336,7",ANN,"4,9","808,234","808,2648",7,"3,21E-06","4,50E-06","7,86E-07","2,56E-06","Суглинок, аллювий, глины сланцеватые, песчаники"
20121014,"101336,7",VLKR,"4,9","198,753","198,9013",7,"3,18E-04","3,74E-04","8,78E-05","8,78E-05",Песчано-валунно-галечные отложения
20121014,"101336,7",ARNR,"4,9","231,838","231,9567",7,"1,79E-04","2,08E-04","2,91E-05","2,75E-05",Песчано-валунно-галечные отложения
20121014,"101336,7",DIGR,"4,9","259,662","259,8146",7,"1,07E-04","1,20E-04","8,53E-06","8,77E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20121014,"101336,7",DOMR,"4,9","421,976","422,0638",7,"1,20E-04","1,43E-04","9,60E-06","1,05E-05",
20121014,"101336,7",NVNR,"4,9","476,975","477,0315",7,"3,13E-05","1,32E-04","3,50E-06","1,04E-05",
20121014,"101336,7",ARXR,"4,9","459,915","459,9936",7,"4,57E-05","6,47E-05","5,18E-06","8,15E-06",
20121210,"165656,4",GOF,"4,4","434,505","435,6304",31,"7,89E-04","8,22E-04","1,01E-05","1,05E-05",Песчано-глинистые осадки
20121210,"165656,4",TPSR,"4,4","148,114","151,3398",31,"0,00E+00","1,50E-05","0,00E+00","2,99E-07",
20121210,"165656,4",VOZR,"4,4","61,17","68,6184",31,"2,34E-03","2,98E-03","9,83E-05","9,89E-05",
20121210,"165656,4",AGYR,"4,4","139,91","143,3151",31,"7,71E-03","1,16E-02","2,65E-04","4,99E-04",
20121210,"165656,4",KGUR,"4,4","119,783","123,746",31,"5,26E-04","4,87E-04","2,20E-05","1,90E-05",
20121210,"165656,4",ARNR,"4,4","569,602","570,4679",31,"1,12E-05","1,08E-05","8,27E-07","6,73E-07",Песчано-валунно-галечные отложения
20121210,"165656,4",ANN,"4,4","19,512","36,6786",31,"0,00E+00","1,44E-02","0,00E+00","4,79E-04","Суглинок, аллювий, глины сланцеватые, песчаники"
20121210,"165656,4",KBTC,"4,4","480,267","481,3112",31,"4,53E-04","3,08E-04","2,76E-05","1,96E-05",Глина
20121210,"165656,4",SOC,"4,4","224,817","226,9689",31,"5,96E-04","4,34E-04","1,52E-05","1,37E-05",Глинистые сланцы
20121223,"133136,5",NVNR,"5,9","247,252","247,3609",7,"1,62E-03","2,10E-03","2,09E-04","1,74E-04",
20121223,"133136,5",TPSR,"5,9","238,416","238,5211",7,"5,58E-03","4,46E-03","2,88E-04","2,46E-04",
20121223,"133136,5",PYA1,"5,9","240,008","240,1287",7,"5,15E-05","4,94E-05","3,61E-06","2,59E-06",
20121223,"133136,5",GNBR,"5,9","484,273","484,3426",7,"3,83E-04","2,73E-04","4,98E-05","4,20E-05",Известняк
20121223,"133136,5",AGYR,"5,9","247,338","247,4386",7,"1,64E-02","2,16E-02","1,03E-03","1,65E-03",
20121225,"224432,1",AGYR,"5,1","243,505","243,6382",8,"9,13E-03","1,34E-02","6,38E-04","1,01E-03",
20121225,"224432,1",NVNR,"5,1","246,088","246,2293",8,"1,19E-03","1,20E-03","1,14E-04","9,54E-05",
20121225,"224432,1",KGUR,"5,1","322,544","322,6448",8,"1,80E-04","1,24E-04","3,22E-05","2,50E-05",
20121225,"224432,1",MAK,"5,1","531,502","531,5628",8,"0,00E+00","4,25E-05","0,00E+00","1,29E-05",Аллювиальные отложения
20121225,"224432,1",ARNR,"5,1","275,88","276,0085",8,"2,09E-04","1,24E-04","2,56E-05","2,07E-05",Песчано-валунно-галечные отложения
20121225,"224432,1",AGYR,"5,1","243,505","243,6382",8,"9,13E-03","1,34E-02","6,38E-04","1,01E-03",
20130326,"233523,2",ARNR,"4,6","209,091","209,1377",4,"6,93E-05","8,05E-05","9,44E-06","1,20E-05",Песчано-валунно-галечные отложения
20130326,"233523,2",ALER,"4,6","191,168","191,2212",4,"3,66E-04","4,39E-04","4,26E-05","4,35E-05",
20130326,"233523,2",BEYR,"4,6","120,865","120,9556",4,"3,17E-03","1,03E-03","1,86E-04","6,47E-05",Мергелистые известняки
20130326,"233523,2",BTKR,"4,6","229,595","229,641",4,"9,43E-05","8,54E-05","1,17E-05","1,18E-05","Суглинки и супеси, ниже по разрезу глины"
20130326,"233523,2",DIGR,"4,6","157,882","157,9923",4,"1,58E-04","1,54E-04","8,15E-06","6,72E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20130326,"233523,2",DIGR,"4,6","157,882","157,9923",4,"1,63E-04","1,56E-04","8,31E-06","6,77E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20130326,"233523,2",DOMR,"4,6","7,097","9,0453",4,"2,44E-02","2,47E-02","3,21E-04","3,30E-04",
20130326,"233523,2",KBTC,"4,6","149,498","149,5715",4,"2,60E-03","1,79E-03","1,87E-04","1,09E-04",Глина
20130326,"233523,2",KORR,"4,6","192,604","192,6594",4,"2,01E-04","1,25E-03","1,28E-05","1,26E-05","Суглинки, глины с прослоями песков"
20130326,"233523,2",KORR,"4,6","192,604","192,6594",4,"2,19E-04","2,20E-04","2,18E-05","2,59E-05","Суглинки, глины с прослоями песков"
20130326,"233523,2",LACR,"4,6","216,326","216,3903",4,"1,95E-04","1,81E-04","1,06E-05","1,05E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
